fecha,producto,cantidad,precio

2024-01-01,Producto A,3,10.50
2024-01-01,Producto B,1,25.00
2024-01-02,Producto C,5,8.90
2024-01-03,Producto A,2,10.50
2024-01-03,Producto D,4,15.75
2024-01-04,Producto B,6,25.00
2024-01-05,Producto C,1,8.90
2024-01-06,Producto E,7,12.30
2024-01-06,Producto A,3,10.50
2024-01-07,Producto D,2,15.75
2024-01-01,Producto A,3,10.50
2024-02-01,Producto B,1,25.00
2024-01-02,Producto C,5,8.90
2024-01-03,Producto A,2,10.50
2024-02-03,Producto D,4,15.75
2024-01-04,Producto B,6,25.00
2024-01-05,Producto C,1,8.90
2024-02-06,Producto E,7,12.30
2024-01-06,Producto A,3,10.50
2024-01-07,Producto D,2,15.75
2024-02-01,Producto A,3,10.50
2024-01-01,Producto B,1,25.00
2024-01-02,Producto C,5,8.90
2024-01-03,Producto A,2,10.50
2024-02-03,Producto D,4,15.75
2024-01-04,Producto B,6,25.00
2024-01-05,Producto C,1,8.90
2024-02-06,Producto E,7,12.30
2024-01-06,Producto A,3,10.50
2024-02-07,Producto D,2,15.75
